관측소코드,관측소명,관측시간,시강수량,비고
9000233,장흥군(봉동리),2020-10-21 13,0,
9000234,보성군(보성강댐),2020-10-21 13,0,
4001430,진안군(도통리),2020-10-21 14,0,
4001440,임실군(용암리),2020-10-21 14,0,
4001450,순창군(시산리),2020-10-21 14,0,
4003420,임실군(섬진강댐),2020-10-21 14,0,
4007450,보성군(복내리),2020-10-21 14,0,
4007470,순천시(주암댐),2020-10-21 14,0,
4007472,화순군(동가리),2020-10-21 14,0,
4007474,화순군(맹리),2020-10-21 14,0,
4009460,순천시(우산리),2020-10-21 14,0,
9000140,화순군(동복댐),2020-10-21 14,0,
9000233,장흥군(봉동리),2020-10-21 14,0,
9000234,보성군(보성강댐),2020-10-21 14,0,
4001430,진안군(도통리),2020-10-21 15,0,
4001440,임실군(용암리),2020-10-21 15,0,
4001450,순창군(시산리),2020-10-21 15,0,
4003420,임실군(섬진강댐),2020-10-21 15,0,
4007450,보성군(복내리),2020-10-21 15,0,
4007470,순천시(주암댐),2020-10-21 15,0,
4007472,화순군(동가리),2020-10-21 15,0,
4007474,화순군(맹리),2020-10-21 15,0,
4009460,순천시(우산리),2020-10-21 15,0,
9000140,화순군(동복댐),2020-10-21 15,0,
9000233,장흥군(봉동리),2020-10-21 15,0,
9000234,보성군(보성강댐),2020-10-21 15,0,
4001430,진안군(도통리),2020-10-21 16,0,
4001440,임실군(용암리),2020-10-21 16,0,
4001450,순창군(시산리),2020-10-21 16,0,
4003420,임실군(섬진강댐),2020-10-21 16,0,
4007450,보성군(복내리),2020-10-21 16,0,
4007470,순천시(주암댐),2020-10-21 16,0,
4007472,화순군(동가리),2020-10-21 16,0,
4007474,화순군(맹리),2020-10-21 16,0,
4009460,순천시(우산리),2020-10-21 16,0,
9000140,화순군(동복댐),2020-10-21 16,0,
9000233,장흥군(봉동리),2020-10-21 16,0,
9000234,보성군(보성강댐),2020-10-21 16,0,
4001430,진안군(도통리),2020-10-21 17,0,
4001440,임실군(용암리),2020-10-21 17,0,
4001450,순창군(시산리),2020-10-21 17,0,
4003420,임실군(섬진강댐),2020-10-21 17,0,
4007450,보성군(복내리),2020-10-21 17,0,
4007470,순천시(주암댐),2020-10-21 17,0,
4007472,화순군(동가리),2020-10-21 17,0,
4007474,화순군(맹리),2020-10-21 17,0,
4009460,순천시(우산리),2020-10-21 17,0,
9000140,화순군(동복댐),2020-10-21 17,0,
9000233,장흥군(봉동리),2020-10-21 17,0,
9000234,보성군(보성강댐),2020-10-21 17,0,
4001430,진안군(도통리),2020-10-21 18,0,
4001440,임실군(용암리),2020-10-21 18,0,
4001450,순창군(시산리),2020-10-21 18,0,
4003420,임실군(섬진강댐),2020-10-21 18,0,
4007450,보성군(복내리),2020-10-21 18,0,
4007470,순천시(주암댐),2020-10-21 18,0,
4007472,화순군(동가리),2020-10-21 18,0,
4007474,화순군(맹리),2020-10-21 18,0,
4009460,순천시(우산리),2020-10-21 18,0,
9000140,화순군(동복댐),2020-10-21 18,0,
9000233,장흥군(봉동리),2020-10-21 18,0,
9000234,보성군(보성강댐),2020-10-21 18,0,
4001430,진안군(도통리),2020-10-21 19,0,
4001440,임실군(용암리),2020-10-21 19,0,
4001450,순창군(시산리),2020-10-21 19,0,
4003420,임실군(섬진강댐),2020-10-21 19,0,
4007450,보성군(복내리),2020-10-21 19,0,
4007470,순천시(주암댐),2020-10-21 19,0,
4007472,화순군(동가리),2020-10-21 19,0,
4007474,화순군(맹리),2020-10-21 19,0,
4009460,순천시(우산리),2020-10-21 19,0,
9000140,화순군(동복댐),2020-10-21 19,0,
9000233,장흥군(봉동리),2020-10-21 19,0,
9000234,보성군(보성강댐),2020-10-21 19,0,
4001430,진안군(도통리),2020-10-21 20,0,
4001440,임실군(용암리),2020-10-21 20,0,
4001450,순창군(시산리),2020-10-21 20,0,
4003420,임실군(섬진강댐),2020-10-21 20,0,
4007450,보성군(복내리),2020-10-21 20,0,
4007470,순천시(주암댐),2020-10-21 20,0,
4007472,화순군(동가리),2020-10-21 20,0,
4007474,화순군(맹리),2020-10-21 20,0,
4009460,순천시(우산리),2020-10-21 20,0,
9000140,화순군(동복댐),2020-10-21 20,0,
9000233,장흥군(봉동리),2020-10-21 20,0,
9000234,보성군(보성강댐),2020-10-21 20,0,
4001430,진안군(도통리),2020-10-21 21,0,
4001440,임실군(용암리),2020-10-21 21,0,
4001450,순창군(시산리),2020-10-21 21,0,
4003420,임실군(섬진강댐),2020-10-21 21,0,
4007450,보성군(복내리),2020-10-21 21,0,
4007470,순천시(주암댐),2020-10-21 21,0,
4007472,화순군(동가리),2020-10-21 21,0,
4007474,화순군(맹리),2020-10-21 21,0,
4009460,순천시(우산리),2020-10-21 21,0,
9000140,화순군(동복댐),2020-10-21 21,0,
9000233,장흥군(봉동리),2020-10-21 21,0,
9000234,보성군(보성강댐),2020-10-21 21,0,
4001430,진안군(도통리),2020-10-21 22,0,
4001440,임실군(용암리),2020-10-21 22,0,
4001450,순창군(시산리),2020-10-21 22,0,
4003420,임실군(섬진강댐),2020-10-21 22,0,
4007450,보성군(복내리),2020-10-21 22,0,
4007470,순천시(주암댐),2020-10-21 22,0,
4007472,화순군(동가리),2020-10-21 22,0,
4007474,화순군(맹리),2020-10-21 22,0,
4009460,순천시(우산리),2020-10-21 22,0,
9000140,화순군(동복댐),2020-10-21 22,0,
9000233,장흥군(봉동리),2020-10-21 22,0,
9000234,보성군(보성강댐),2020-10-21 22,0,
4001430,진안군(도통리),2020-10-21 23,0,
4001440,임실군(용암리),2020-10-21 23,0,
4001450,순창군(시산리),2020-10-21 23,0,
4003420,임실군(섬진강댐),2020-10-21 23,0,
4007450,보성군(복내리),2020-10-21 23,0,
4007470,순천시(주암댐),2020-10-21 23,0,
4007472,화순군(동가리),2020-10-21 23,0,
4007474,화순군(맹리),2020-10-21 23,0,
4009460,순천시(우산리),2020-10-21 23,0,
9000140,화순군(동복댐),2020-10-21 23,0,
9000233,장흥군(봉동리),2020-10-21 23,0,
9000234,보성군(보성강댐),2020-10-21 23,0,
4001430,진안군(도통리),2020-10-22 00,0,
4001440,임실군(용암리),2020-10-22 00,0,
4001450,순창군(시산리),2020-10-22 00,0,
4003420,임실군(섬진강댐),2020-10-22 00,0,
4007450,보성군(복내리),2020-10-22 00,0,
4007470,순천시(주암댐),2020-10-22 00,0,
4007472,화순군(동가리),2020-10-22 00,0,
4007474,화순군(맹리),2020-10-22 00,0,
4009460,순천시(우산리),2020-10-22 00,0,
9000140,화순군(동복댐),2020-10-22 00,0,
9000233,장흥군(봉동리),2020-10-22 00,0,
9000234,보성군(보성강댐),2020-10-22 00,0,
4001430,진안군(도통리),2020-10-22 01,0,
4001440,임실군(용암리),2020-10-22 01,0,
4001450,순창군(시산리),2020-10-22 01,0,
4003420,임실군(섬진강댐),2020-10-22 01,0,
4007450,보성군(복내리),2020-10-22 01,0,
4007470,순천시(주암댐),2020-10-22 01,0,
4007472,화순군(동가리),2020-10-22 01,0,
4007474,화순군(맹리),2020-10-22 01,0,
4009460,순천시(우산리),2020-10-22 01,0,
9000140,화순군(동복댐),2020-10-22 01,0,
9000233,장흥군(봉동리),2020-10-22 01,0,
9000234,보성군(보성강댐),2020-10-22 01,0,
4001430,진안군(도통리),2020-10-22 02,0,
4001440,임실군(용암리),2020-10-22 02,0,
4001450,순창군(시산리),2020-10-22 02,0,
4003420,임실군(섬진강댐),2020-10-22 02,0,
4007450,보성군(복내리),2020-10-22 02,0,
4007470,순천시(주암댐),2020-10-22 02,0,
4007472,화순군(동가리),2020-10-22 02,0,
4007474,화순군(맹리),2020-10-22 02,0,
4009460,순천시(우산리),2020-10-22 02,0,
9000140,화순군(동복댐),2020-10-22 02,0,
9000233,장흥군(봉동리),2020-10-22 02,0,
9000234,보성군(보성강댐),2020-10-22 02,0,
4001430,진안군(도통리),2020-10-22 03,0,
4001440,임실군(용암리),2020-10-22 03,0,
4001450,순창군(시산리),2020-10-22 03,0,
4003420,임실군(섬진강댐),2020-10-22 03,0,
4007450,보성군(복내리),2020-10-22 03,0,
4007470,순천시(주암댐),2020-10-22 03,0,
4007472,화순군(동가리),2020-10-22 03,0,
4007474,화순군(맹리),2020-10-22 03,0,
4009460,순천시(우산리),2020-10-22 03,0,
9000140,화순군(동복댐),2020-10-22 03,0,
9000233,장흥군(봉동리),2020-10-22 03,0,
9000234,보성군(보성강댐),2020-10-22 03,0,
4001430,진안군(도통리),2020-10-22 04,0,
4001440,임실군(용암리),2020-10-22 04,0,
4001450,순창군(시산리),2020-10-22 04,0,
4003420,임실군(섬진강댐),2020-10-22 04,0,
4007450,보성군(복내리),2020-10-22 04,0,
4007470,순천시(주암댐),2020-10-22 04,0,
4007472,화순군(동가리),2020-10-22 04,0,
4007474,화순군(맹리),2020-10-22 04,0,
4009460,순천시(우산리),2020-10-22 04,0,
9000140,화순군(동복댐),2020-10-22 04,0,
9000233,장흥군(봉동리),2020-10-22 04,0,
9000234,보성군(보성강댐),2020-10-22 04,0,
4001430,진안군(도통리),2020-10-22 05,0,
4001440,임실군(용암리),2020-10-22 05,0,
4001450,순창군(시산리),2020-10-22 05,0,
4003420,임실군(섬진강댐),2020-10-22 05,0,
4007450,보성군(복내리),2020-10-22 05,0,
4007470,순천시(주암댐),2020-10-22 05,0,
4007472,화순군(동가리),2020-10-22 05,0,
4007474,화순군(맹리),2020-10-22 05,0,
4009460,순천시(우산리),2020-10-22 05,0,
9000140,화순군(동복댐),2020-10-22 05,0,
9000233,장흥군(봉동리),2020-10-22 05,0,
9000234,보성군(보성강댐),2020-10-22 05,0,
4001430,진안군(도통리),2020-10-22 06,0,
4001440,임실군(용암리),2020-10-22 06,0,
4001450,순창군(시산리),2020-10-22 06,0,
4003420,임실군(섬진강댐),2020-10-22 06,0,
4007450,보성군(복내리),2020-10-22 06,0,
4007470,순천시(주암댐),2020-10-22 06,0,
4007472,화순군(동가리),2020-10-22 06,0,
4007474,화순군(맹리),2020-10-22 06,0,
4009460,순천시(우산리),2020-10-22 06,0,
9000140,화순군(동복댐),2020-10-22 06,0,
9000233,장흥군(봉동리),2020-10-22 06,0,
9000234,보성군(보성강댐),2020-10-22 06,0,
4001430,진안군(도통리),2020-10-22 07,0,
4001440,임실군(용암리),2020-10-22 07,0,
4001450,순창군(시산리),2020-10-22 07,0,
4003420,임실군(섬진강댐),2020-10-22 07,0,
4007450,보성군(복내리),2020-10-22 07,0,
4007470,순천시(주암댐),2020-10-22 07,0,
4007472,화순군(동가리),2020-10-22 07,0,
4007474,화순군(맹리),2020-10-22 07,0,
4009460,순천시(우산리),2020-10-22 07,0,
9000140,화순군(동복댐),2020-10-22 07,0,
9000233,장흥군(봉동리),2020-10-22 07,0,
9000234,보성군(보성강댐),2020-10-22 07,0,
4001430,진안군(도통리),2020-10-22 08,0,
4001440,임실군(용암리),2020-10-22 08,0,
4001450,순창군(시산리),2020-10-22 08,0,
4003420,임실군(섬진강댐),2020-10-22 08,0,
4007450,보성군(복내리),2020-10-22 08,0,
4007470,순천시(주암댐),2020-10-22 08,0,
4007472,화순군(동가리),2020-10-22 08,0,
4007474,화순군(맹리),2020-10-22 08,0,
4009460,순천시(우산리),2020-10-22 08,0,
9000140,화순군(동복댐),2020-10-22 08,0,
9000233,장흥군(봉동리),2020-10-22 08,0,
9000234,보성군(보성강댐),2020-10-22 08,0,
4001430,진안군(도통리),2020-10-22 09,0,
4001440,임실군(용암리),2020-10-22 09,0,
4001450,순창군(시산리),2020-10-22 09,0,
4003420,임실군(섬진강댐),2020-10-22 09,0,
4007450,보성군(복내리),2020-10-22 09,0,
4007470,순천시(주암댐),2020-10-22 09,0,
4007472,화순군(동가리),2020-10-22 09,0,
4007474,화순군(맹리),2020-10-22 09,0,
4009460,순천시(우산리),2020-10-22 09,0,
9000140,화순군(동복댐),2020-10-22 09,0,
9000233,장흥군(봉동리),2020-10-22 09,0,
9000234,보성군(보성강댐),2020-10-22 09,0,
4001430,진안군(도통리),2020-10-22 10,0,
4001440,임실군(용암리),2020-10-22 10,0,
4001450,순창군(시산리),2020-10-22 10,0,
4003420,임실군(섬진강댐),2020-10-22 10,0,
4007450,보성군(복내리),2020-10-22 10,0,
4007470,순천시(주암댐),2020-10-22 10,0,
4007472,화순군(동가리),2020-10-22 10,0,
4007474,화순군(맹리),2020-10-22 10,0,
4009460,순천시(우산리),2020-10-22 10,0,
9000140,화순군(동복댐),2020-10-22 10,0,
9000233,장흥군(봉동리),2020-10-22 10,0,
9000234,보성군(보성강댐),2020-10-22 10,0,
4001430,진안군(도통리),2020-10-22 11,0,
4001440,임실군(용암리),2020-10-22 11,0,
4001450,순창군(시산리),2020-10-22 11,0,
4003420,임실군(섬진강댐),2020-10-22 11,0,
4007450,보성군(복내리),2020-10-22 11,0,
4007470,순천시(주암댐),2020-10-22 11,0,
4007472,화순군(동가리),2020-10-22 11,0,
4007474,화순군(맹리),2020-10-22 11,0,
4009460,순천시(우산리),2020-10-22 11,0,
9000140,화순군(동복댐),2020-10-22 11,0,
9000233,장흥군(봉동리),2020-10-22 11,0,
9000234,보성군(보성강댐),2020-10-22 11,0,
4001430,진안군(도통리),2020-10-22 12,0,
4001440,임실군(용암리),2020-10-22 12,0,
4001450,순창군(시산리),2020-10-22 12,0,
4003420,임실군(섬진강댐),2020-10-22 12,0,
4007450,보성군(복내리),2020-10-22 12,0,
4007470,순천시(주암댐),2020-10-22 12,0,
4007472,화순군(동가리),2020-10-22 12,0,
4007474,화순군(맹리),2020-10-22 12,0,
4009460,순천시(우산리),2020-10-22 12,0,
9000140,화순군(동복댐),2020-10-22 12,0,
9000233,장흥군(봉동리),2020-10-22 12,0,
9000234,보성군(보성강댐),2020-10-22 12,0,
4001430,진안군(도통리),2020-10-22 13,0,
4001440,임실군(용암리),2020-10-22 13,0,
4001450,순창군(시산리),2020-10-22 13,0,
4003420,임실군(섬진강댐),2020-10-22 13,0,
4007450,보성군(복내리),2020-10-22 13,0,
4007470,순천시(주암댐),2020-10-22 13,0,
4007472,화순군(동가리),2020-10-22 13,0,
4007474,화순군(맹리),2020-10-22 13,0,
4009460,순천시(우산리),2020-10-22 13,0,
9000140,화순군(동복댐),2020-10-22 13,0,
9000233,장흥군(봉동리),2020-10-22 13,0,
9000234,보성군(보성강댐),2020-10-22 13,0,
4001430,진안군(도통리),2020-10-22 14,0,
4001440,임실군(용암리),2020-10-22 14,0,
4001450,순창군(시산리),2020-10-22 14,0,
4003420,임실군(섬진강댐),2020-10-22 14,0,
4007450,보성군(복내리),2020-10-22 14,0,
4007470,순천시(주암댐),2020-10-22 14,0,
4007472,화순군(동가리),2020-10-22 14,0,
4007474,화순군(맹리),2020-10-22 14,0,
4009460,순천시(우산리),2020-10-22 14,0,
9000140,화순군(동복댐),2020-10-22 14,0,
9000233,장흥군(봉동리),2020-10-22 14,0,
9000234,보성군(보성강댐),2020-10-22 14,0,
4001430,진안군(도통리),2020-10-22 15,0,
4001440,임실군(용암리),2020-10-22 15,0,
4001450,순창군(시산리),2020-10-22 15,0,
4003420,임실군(섬진강댐),2020-10-22 15,0,
4007450,보성군(복내리),2020-10-22 15,0,
4007470,순천시(주암댐),2020-10-22 15,0,
4007472,화순군(동가리),2020-10-22 15,0,
4007474,화순군(맹리),2020-10-22 15,0,
4009460,순천시(우산리),2020-10-22 15,0,
9000140,화순군(동복댐),2020-10-22 15,0,
9000233,장흥군(봉동리),2020-10-22 15,0,
9000234,보성군(보성강댐),2020-10-22 15,0,
4001430,진안군(도통리),2020-10-22 16,0,
4001440,임실군(용암리),2020-10-22 16,0,
4001450,순창군(시산리),2020-10-22 16,0,
4003420,임실군(섬진강댐),2020-10-22 16,0,
4007450,보성군(복내리),2020-10-22 16,0,
4007470,순천시(주암댐),2020-10-22 16,0,
4007472,화순군(동가리),2020-10-22 16,0,
4007474,화순군(맹리),2020-10-22 16,0,
4009460,순천시(우산리),2020-10-22 16,0,
9000140,화순군(동복댐),2020-10-22 16,0,
9000233,장흥군(봉동리),2020-10-22 16,0,
9000234,보성군(보성강댐),2020-10-22 16,0,
4001430,진안군(도통리),2020-10-22 17,0,
4001440,임실군(용암리),2020-10-22 17,0,
4001450,순창군(시산리),2020-10-22 17,0,
4003420,임실군(섬진강댐),2020-10-22 17,0,
4007450,보성군(복내리),2020-10-22 17,0,
4007470,순천시(주암댐),2020-10-22 17,0,
4007472,화순군(동가리),2020-10-22 17,0,
4007474,화순군(맹리),2020-10-22 17,0,
4009460,순천시(우산리),2020-10-22 17,0,
9000140,화순군(동복댐),2020-10-22 17,0,
9000233,장흥군(봉동리),2020-10-22 17,0,
9000234,보성군(보성강댐),2020-10-22 17,0,
4001430,진안군(도통리),2020-10-22 18,0,
4001440,임실군(용암리),2020-10-22 18,0,
4001450,순창군(시산리),2020-10-22 18,0,
4003420,임실군(섬진강댐),2020-10-22 18,0,
4007450,보성군(복내리),2020-10-22 18,0,
4007470,순천시(주암댐),2020-10-22 18,0,
4007472,화순군(동가리),2020-10-22 18,0,
4007474,화순군(맹리),2020-10-22 18,0,
4009460,순천시(우산리),2020-10-22 18,0,
9000140,화순군(동복댐),2020-10-22 18,0,
9000233,장흥군(봉동리),2020-10-22 18,0,
9000234,보성군(보성강댐),2020-10-22 18,0,
4001430,진안군(도통리),2020-10-22 19,0,
4001440,임실군(용암리),2020-10-22 19,0,
4001450,순창군(시산리),2020-10-22 19,0,
4003420,임실군(섬진강댐),2020-10-22 19,0,
4007450,보성군(복내리),2020-10-22 19,0,
4007470,순천시(주암댐),2020-10-22 19,0,
4007472,화순군(동가리),2020-10-22 19,0,
4007474,화순군(맹리),2020-10-22 19,0,
4009460,순천시(우산리),2020-10-22 19,0,
9000140,화순군(동복댐),2020-10-22 19,0,
9000233,장흥군(봉동리),2020-10-22 19,0,
9000234,보성군(보성강댐),2020-10-22 19,0,
4001430,진안군(도통리),2020-10-22 20,0,
4001440,임실군(용암리),2020-10-22 20,0,
4001450,순창군(시산리),2020-10-22 20,0,
4003420,임실군(섬진강댐),2020-10-22 20,0,
4007450,보성군(복내리),2020-10-22 20,0,
4007470,순천시(주암댐),2020-10-22 20,0,
4007472,화순군(동가리),2020-10-22 20,0,
4007474,화순군(맹리),2020-10-22 20,0,
4009460,순천시(우산리),2020-10-22 20,0,
9000140,화순군(동복댐),2020-10-22 20,0,
9000233,장흥군(봉동리),2020-10-22 20,0,
9000234,보성군(보성강댐),2020-10-22 20,0,
4001430,진안군(도통리),2020-10-22 21,0,
4001440,임실군(용암리),2020-10-22 21,0,
4001450,순창군(시산리),2020-10-22 21,0,
4003420,임실군(섬진강댐),2020-10-22 21,0,
4007450,보성군(복내리),2020-10-22 21,0,
4007470,순천시(주암댐),2020-10-22 21,0,
4007472,화순군(동가리),2020-10-22 21,0,
4007474,화순군(맹리),2020-10-22 21,0,
4009460,순천시(우산리),2020-10-22 21,0,
9000140,화순군(동복댐),2020-10-22 21,0,
9000233,장흥군(봉동리),2020-10-22 21,0,
9000234,보성군(보성강댐),2020-10-22 21,0,
4001430,진안군(도통리),2020-10-22 22,0,
4001440,임실군(용암리),2020-10-22 22,0,
4001450,순창군(시산리),2020-10-22 22,0,
4003420,임실군(섬진강댐),2020-10-22 22,0,
4007450,보성군(복내리),2020-10-22 22,0,
4007470,순천시(주암댐),2020-10-22 22,0,
4007472,화순군(동가리),2020-10-22 22,0,
4007474,화순군(맹리),2020-10-22 22,0,
4009460,순천시(우산리),2020-10-22 22,0,
9000140,화순군(동복댐),2020-10-22 22,0,
9000233,장흥군(봉동리),2020-10-22 22,0,
9000234,보성군(보성강댐),2020-10-22 22,0,
4001430,진안군(도통리),2020-10-22 23,0,
4001440,임실군(용암리),2020-10-22 23,0,
4001450,순창군(시산리),2020-10-22 23,0,
4003420,임실군(섬진강댐),2020-10-22 23,0,
4007450,보성군(복내리),2020-10-22 23,0,
4007470,순천시(주암댐),2020-10-22 23,0,
4007472,화순군(동가리),2020-10-22 23,0,
4007474,화순군(맹리),2020-10-22 23,0,
4009460,순천시(우산리),2020-10-22 23,0,
9000140,화순군(동복댐),2020-10-22 23,0,
9000233,장흥군(봉동리),2020-10-22 23,0,
